id,label,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5
TEST_0044,4,1.4610271326098712e-10,5.726996134269857e-12,3.330307904447771e-11,1.0320190882429081e-11,1.0,1.2211512356863352e-10
TEST_0045,0,0.8331508636474609,0.00017228125943802297,8.684104546574645e-10,2.030141104114591e-06,0.10073437541723251,0.06594043970108032
TEST_0046,5,4.399333952687101e-10,7.023641390713209e-11,4.425502932864367e-12,4.451805750704807e-07,1.5911662265555293e-10,0.9999995827674866
TEST_0047,0,1.0,4.556993888141236e-13,6.711070628457791e-16,2.0680251955340623e-10,1.4738042600562218e-13,1.8371972508850892e-13
TEST_0048,4,1.0725138832601289e-10,1.852178826977635e-11,6.137959029928197e-10,7.210015462270902e-13,1.0,2.126769427235331e-09
TEST_0049,0,1.0,2.2881964378829167e-10,6.013338355464494e-16,2.2216152528731214e-10,2.695569733136144e-13,1.3649827934614223e-09
TEST_0050,0,0.6577020883560181,0.2445543259382248,4.6416591459319534e-08,0.007731962949037552,2.594711823178386e-08,0.09001156687736511
TEST_0051,1,8.82060113838179e-09,0.9946989417076111,4.316634658607654e-05,0.005257266573607922,1.5797935876138425e-11,6.331656550173648e-07
TEST_0052,0,0.9659374952316284,0.006671845447272062,1.1541263802428148e-06,0.00032554546487517655,0.01288326270878315,0.014180696569383144
TEST_0053,2,9.284649991059268e-07,6.850468281527355e-08,0.6840550303459167,0.3159385919570923,5.409678578871535e-06,1.1231285235169253e-08
TEST_0054,0,0.8212815523147583,0.17476265132427216,3.537298098876818e-08,0.0011393966851755977,3.3033231261470064e-07,0.0028160344809293747
TEST_0055,3,3.0094468583818923e-12,3.532960306529276e-07,4.181553769910806e-09,0.9999996423721313,2.984414202312352e-13,2.9973728360443985e-11
TEST_0056,4,2.2461392468198227e-10,1.6770829516787877e-11,2.0117229837524064e-07,1.634951285467423e-09,0.9999998211860657,2.2180191711074215e-11
TEST_0057,5,1.0899022981902817e-06,0.29275381565093994,4.6040732115670835e-08,1.5763754190878387e-10,0.0004635244549717754,0.7067815065383911
TEST_0058,2,5.120698041483941e-14,2.4471939141790244e-08,1.0,3.574462340699691e-12,2.0845150605630636e-10,1.7284342902247618e-13
TEST_0059,4,4.8481534759003964e-11,5.57473678330922e-10,1.1951301530643832e-06,3.181850399477937e-13,0.9999988079071045,9.82448410818959e-12
TEST_0060,0,0.999997079372406,8.047254529408576e-11,1.7042773171448838e-13,4.832526556697303e-08,8.637487426688129e-13,2.879123258026084e-06
TEST_0061,4,4.2801723970642414e-11,1.3049182231734263e-13,6.473829898823169e-07,3.3473018194035697e-12,0.9999993443489075,3.036946779125249e-12
TEST_0062,3,1.5191518876189747e-10,7.622701948817312e-12,3.417145689674217e-12,1.0,2.156763232363714e-14,6.630244964167531e-11
TEST_0063,0,1.0,4.026696375425062e-14,1.5388449562546575e-17,1.142151152301596e-12,4.276771672266991e-14,1.8008916569372396e-13
TEST_0064,4,8.54042503384278e-10,3.6985817075674277e-08,2.4329274150858282e-09,1.74887361537035e-12,0.9999999403953552,2.4866652736932338e-08
TEST_0065,4,4.959143859450954e-11,7.328259110650492e-10,7.847661409599027e-11,1.3152239713987157e-11,1.0,3.3493936513195877e-09
TEST_0066,3,5.449197537643613e-09,2.844779167787692e-08,0.0018481012666597962,0.9981513023376465,5.368865458876826e-07,3.6004976777803677e-09
TEST_0067,1,9.391014632598171e-10,0.9999999403953552,5.717846818242833e-08,9.141473134022249e-10,1.5238975636933105e-09,6.387787188089078e-09
TEST_0068,2,1.0207082574986703e-11,0.0009629361447878182,0.9990370869636536,2.1623578483342953e-09,1.5197301750369263e-10,7.187012486878364e-13
TEST_0069,3,1.3854270619617637e-08,3.1495277653448284e-05,4.5924744007663776e-09,0.9999684691429138,6.239075662356486e-12,2.8680700481231725e-08
TEST_0070,4,1.2097592261284262e-08,6.177454103806213e-10,8.352982476707294e-13,4.605071966118368e-12,0.9999751448631287,2.4867167667252943e-05
TEST_0071,4,6.545014485936917e-08,1.2505541917562368e-06,1.73766223632299e-10,1.1552106493617487e-11,0.9999982714653015,3.837934912098717e-07
TEST_0072,3,5.073738407190831e-08,8.231932496771677e-12,1.033936669614377e-08,0.9999889731407166,1.074478859663941e-05,2.4956349875537853e-07
TEST_0073,1,1.0563166660815249e-11,0.9999878406524658,1.2137991689087357e-05,5.998866681178328e-11,1.175818886700597e-10,2.76474704241636e-10
TEST_0074,5,2.810413235465603e-09,4.5167141138335865e-09,1.8213456784432758e-11,7.10364891909343e-11,1.6627399901381068e-08,1.0
TEST_0075,2,1.8997904107070224e-13,1.0919404047626813e-07,0.9999998211860657,1.5669190389644427e-08,3.015338734257966e-08,3.3187753760433036e-12
TEST_0076,0,0.9998830556869507,6.389058853528695e-06,9.15342024399024e-09,9.333207708550617e-05,2.7745983288696152e-08,1.7187076082336716e-05
TEST_0077,3,2.6651936213539784e-10,2.046715436021529e-10,3.239651255593223e-11,1.0,1.3245050672558434e-12,9.287084989928474e-10
TEST_0078,4,1.6416464632129646e-07,2.8996249845647526e-10,5.654524102283176e-06,1.8069917784302447e-09,0.999994158744812,2.0322375726689046e-11
TEST_0079,3,6.121021556282358e-08,5.069136221891313e-08,9.65884464676492e-06,0.9999879002571106,2.2979284040047787e-06,1.821451611760949e-08
TEST_0080,0,0.9495125412940979,0.00018396346422377974,3.561818895381208e-11,8.920804930312443e-07,6.920579380675917e-07,0.05030188336968422
TEST_0081,2,1.5458840872434494e-14,3.353731736766008e-09,1.0,6.042108480208697e-11,4.145500956398429e-11,1.3352688366888993e-13
TEST_0082,1,3.986228569452521e-10,1.0,8.168046794487793e-11,7.710463344190455e-12,1.5572534581287378e-11,1.3055941217032796e-08
TEST_0083,2,2.3463497811349043e-10,0.0030130003578960896,0.9969868063926697,8.731571909947888e-08,3.0376231308082424e-08,6.541606722976212e-08
TEST_0084,3,6.553920961493986e-09,5.684416153929617e-13,4.4949306357011665e-06,0.9999954700469971,3.9126248907450645e-09,1.4647933907485644e-11
TEST_0085,0,1.0,1.7313751344075201e-12,4.2580710482641e-15,1.0331066378896012e-13,5.834796187875746e-12,5.533578595340316e-10
TEST_0086,0,1.0,5.461934615529074e-13,2.1932462966546724e-14,8.921304250897322e-10,1.9376006875349017e-12,1.2942212405941955e-11
TEST_0087,3,2.353961643664082e-11,4.918090674294051e-12,1.928910503545822e-11,1.0,7.299465665158017e-14,8.935653432462498e-12
TEST_0088,0,1.0,1.85063878284375e-12,5.019150374283704e-16,9.582323812467458e-14,8.863645060974701e-12,5.180551543304546e-10
TEST_0089,5,1.9005709506192403e-10,2.064880731678098e-11,1.5622274524354496e-13,9.85564147654161e-12,7.009057223505977e-10,1.0
TEST_0090,3,2.62545341911391e-07,1.3949968957760461e-09,3.7227121385541295e-09,0.9999991655349731,1.5695887611855142e-07,4.3250517478554684e-07
TEST_0091,0,0.9999862313270569,1.2935963241034187e-05,1.7526631188036212e-12,2.5077826967812022e-11,4.31351026008997e-07,3.979978657753236e-07
TEST_0092,4,4.687268368580577e-12,5.485385062842241e-11,3.2262887916800764e-09,6.577367817062196e-11,1.0,2.5562962857605953e-10
TEST_0093,0,1.0,4.854071246514213e-13,4.0648666446436565e-15,4.853886390043805e-13,8.835675247009789e-12,3.559999734240038e-12
TEST_0094,1,2.4520046437714882e-08,0.9999993443489075,1.47268919281629e-10,3.12705705773908e-09,1.6925857417027235e-12,6.552093623213295e-07
TEST_0095,0,0.5453018546104431,0.37764212489128113,0.00038210261845961213,0.07667302340269089,7.056873307931255e-09,8.767036092649505e-07
TEST_0096,5,0.0007697821129113436,5.701044756278861e-06,9.786758903285175e-11,5.34029931387181e-10,8.16695669425549e-11,0.9992245435714722
TEST_0097,3,5.2603852964239195e-05,0.04672160744667053,3.169535967018078e-09,0.9532257914543152,7.442019223091734e-12,3.156319650088335e-10
TEST_0098,2,7.350121379590124e-12,3.9543419205756436e-08,0.9999023675918579,2.765553341887994e-10,9.760020475368947e-05,1.7993688483652903e-10
TEST_0099,4,1.6611639147567914e-11,6.699800219819863e-14,3.11967396360302e-11,5.355241532341293e-13,1.0,5.189509412473203e-12
TEST_0100,1,6.258822850213619e-06,0.9612146019935608,1.1974091762567696e-07,0.03877900913357735,1.4237950228535023e-11,1.2359250511906339e-08
TEST_0101,4,7.255393175142899e-09,2.7346663600269494e-08,2.3927796632960963e-08,3.3880937166941294e-08,0.9999953508377075,4.542831447906792e-06
TEST_0102,5,7.528428547232124e-09,1.2083209433022546e-10,2.1401383473013645e-14,3.7236983245134136e-13,1.4849557347651476e-11,1.0
TEST_0103,2,3.306368308482466e-13,1.3725695025001983e-09,0.9999999403953552,3.3524798936923617e-08,7.132416185440249e-11,8.423824653233311e-14
TEST_0104,2,4.224369985761367e-12,6.185837175820552e-09,0.9999935626983643,6.632537852269138e-10,6.438429863919737e-06,6.192145320799147e-12
TEST_0105,1,0.0002516182721592486,0.9997461438179016,1.504314728340006e-11,5.561898164252455e-10,3.266548420644e-10,2.2573603928321972e-06
TEST_0106,2,2.845801372330925e-10,0.02612239494919777,0.9738678336143494,3.9280322994272865e-08,9.326789040642325e-06,4.1155573171636206e-07
TEST_0107,3,1.2783336889032881e-11,4.2946573489306694e-13,1.7308440791730106e-10,1.0,2.0184593579886112e-11,1.376477265502274e-10
TEST_0108,1,0.0012210574932396412,0.7635217308998108,1.6812072567429226e-11,1.4009581272844684e-09,1.3326494074927808e-10,0.23525717854499817
TEST_0109,2,1.8259830767645285e-13,1.1259714050027014e-08,1.0,1.5880651828281689e-12,4.04762695582761e-10,7.500694401522956e-13
TEST_0110,4,2.585093454854359e-07,7.198778462225164e-08,2.9540727197741035e-08,2.2919856235148472e-08,0.9999995827674866,5.345795361932915e-09
TEST_0111,0,1.0,1.6674014599593612e-11,1.5651032648166495e-14,4.112775658232648e-12,1.1266737542925398e-11,1.6189025814350444e-11
TEST_0112,0,1.0,8.160824988868998e-13,5.445836339320362e-16,2.7662104377934593e-12,2.7797735901308185e-12,1.3484824368248383e-10
TEST_0113,3,2.730257575578321e-09,2.1826629045818002e-11,1.324466369911903e-10,0.9999859929084778,1.72167918810473e-10,1.4010122868057806e-05
TEST_0114,2,7.705408746228482e-15,4.890463034534775e-10,1.0,4.258620886488096e-11,1.934618243382147e-09,7.091607249348764e-12
TEST_0115,3,8.923105633584782e-05,1.6529607819393277e-05,0.00026034426991827786,0.7484634518623352,0.0016640748362988234,0.2495063692331314
TEST_0116,2,7.152749394298205e-14,1.5002407280917396e-06,0.9999985098838806,5.874226882696121e-09,8.392408434865217e-10,1.5795189863086062e-13
TEST_0117,0,0.9999998807907104,2.504403748184586e-13,4.2749606480631253e-13,1.4322810670819308e-07,1.230952145769848e-11,2.9892904124251274e-11
TEST_0118,0,1.0,1.2706584048838288e-11,5.80754852455551e-16,7.63381025059573e-11,1.473547812361111e-14,1.485678108315014e-10
TEST_0119,0,0.9999999403953552,2.4175342283605517e-10,7.262341058112808e-15,2.4545315324524253e-13,5.81102423125035e-11,6.130658647407472e-08
TEST_0120,1,2.186746117516236e-09,1.0,7.880442964847134e-10,3.1634945774072776e-09,1.1639988972689252e-09,3.6651555124223023e-09
TEST_0121,1,0.009841641411185265,0.9901583194732666,5.588037255144229e-10,1.781825709201712e-08,4.2372102354582e-11,2.3194345999399957e-08
TEST_0122,2,1.2392285548418203e-12,9.925061661419932e-09,1.0,1.604612623329338e-11,4.323015279084075e-09,4.0865557465741276e-12
TEST_0123,4,8.913553983802558e-08,0.00010327728523407131,0.3840550482273102,8.268888223028625e-07,0.6158406138420105,1.4005995296884066e-07
TEST_0124,0,1.0,1.2028192027460638e-12,9.034583646730008e-16,2.3717122710209537e-10,9.454857551180126e-14,1.1493261203865401e-11
TEST_0125,0,0.9999991059303284,4.803994116571453e-13,3.127054550629976e-14,8.652680776322086e-07,1.5983696310950535e-10,2.1641521907866945e-10
TEST_0126,3,2.8668118829955347e-05,1.4361003763951885e-07,5.548278568312526e-05,0.9996088147163391,0.0002822240930981934,2.4665472665219568e-05
TEST_0127,4,4.3135009036632255e-05,5.5226912820671714e-08,8.572624554670227e-11,2.7973205760645214e-06,0.9999160170555115,3.7994745071046054e-05
TEST_0128,3,1.71923062453061e-07,1.6984330386549118e-08,4.18782253319705e-09,0.9692760705947876,2.356587401664001e-06,0.03072136826813221
TEST_0129,0,0.9919006824493408,1.0279789421474561e-05,5.880224307475146e-09,9.703592240839498e-08,0.007796264719218016,0.0002926523447968066
TEST_0130,4,2.035015045365185e-09,5.453346975381468e-12,4.793939911706957e-09,2.0172355105763096e-11,1.0,9.448377410320452e-13
TEST_0131,3,0.02857941761612892,3.4543019555854926e-09,3.206336085526118e-09,0.9713883996009827,3.2048388675320894e-05,1.46672022083294e-07
TEST_0132,3,4.399193898052545e-09,4.547142662403303e-09,4.38180795754306e-05,0.9998656511306763,8.939662802731618e-05,1.1161434940731851e-06
TEST_0133,0,0.9787327647209167,8.017525397008285e-05,7.920799571792259e-10,3.6763583466381533e-07,0.00010100552026415244,0.021085677668452263
TEST_0134,1,2.795585429815617e-10,0.7764114141464233,0.22358857095241547,6.486901682478674e-09,5.42367528666432e-09,6.920245626540478e-11
TEST_0135,3,0.18167217075824738,1.3354818584332406e-08,4.200673420218237e-10,0.818327784538269,2.833716317152124e-10,8.95548168955429e-09
TEST_0136,5,1.0269501871107423e-07,8.354544833721889e-11,6.094995601974018e-12,0.007071079220622778,4.325025615425915e-10,0.9929288029670715
TEST_0137,3,0.0024147536605596542,8.070595303166783e-10,1.6623989684827478e-10,0.9971462488174438,0.00043140724301338196,7.597534931846894e-06
TEST_0138,3,3.599125975028983e-08,5.42917746315652e-07,0.11181711405515671,0.8881822824478149,1.6663510571390816e-09,2.8075957114737093e-09
TEST_0139,0,1.0,8.805654773055838e-13,3.8563104570684987e-16,8.851474241067248e-13,8.276732164219647e-13,4.838497311143719e-11
TEST_0140,5,8.014868626560201e-07,5.278006476316932e-09,0.0004212311177980155,0.0010596478823572397,0.007487425580620766,0.9910308718681335
TEST_0141,4,1.3773592726432082e-12,4.755947155196671e-13,8.086296077181032e-10,1.7913897090975767e-13,1.0,3.4794498011969655e-12
TEST_0142,5,3.222850963879864e-08,5.338534614374169e-10,3.340511257909386e-14,7.386171535506136e-11,2.3519935998805863e-12,0.9999999403953552
TEST_0143,5,4.2369252550855663e-10,2.8422206255207527e-10,9.554032234402807e-14,1.7969308766657699e-12,2.49594810965148e-12,1.0
TEST_0144,5,1.1847043879242847e-06,5.622217577183619e-05,8.463647534553975e-13,5.804918767893241e-10,1.4733775180811315e-12,0.9999426007270813
TEST_0145,2,1.3381784829541443e-12,4.5149963628920986e-11,0.9999998807907104,2.5152306903919452e-09,1.0540180994667026e-07,2.9127731043104843e-12
TEST_0146,0,1.0,2.9178669896934295e-11,8.179274552306322e-15,1.917381253768724e-10,1.3484497372873161e-11,3.2129745530795617e-09
TEST_0147,5,0.09941140562295914,4.422215624799719e-07,8.965493413859785e-14,9.594066341378493e-07,5.238618913661064e-11,0.9005872011184692
TEST_0148,4,1.9328120970385498e-07,5.227060384527249e-08,1.3014948763157008e-07,3.487801586743444e-05,0.8959640264511108,0.10400071740150452
TEST_0149,4,2.668334442290643e-10,5.283133652778105e-11,1.2923875303272325e-09,1.3945435028972497e-08,0.9999999403953552,2.056840386899239e-08
TEST_0150,1,6.971116739418193e-11,1.0,3.219892061312457e-11,1.83413093740592e-12,3.8533773069095167e-13,7.50102258084695e-10
TEST_0151,1,1.234995855581289e-10,1.0,2.5051209370796634e-11,1.3522886803396528e-11,2.5170212526108397e-14,2.6741706626864925e-09
TEST_0152,2,2.159933690237814e-11,0.00021865185408387333,0.9997432231903076,5.155047801963519e-06,2.0129601097096383e-08,3.2954889320535585e-05
TEST_0153,4,3.7562516985722993e-10,1.1720863808597354e-13,4.753442439664468e-08,6.116446758797078e-12,0.9999999403953552,1.526852239476864e-13
TEST_0154,0,0.8130106329917908,6.344281473502633e-07,2.3400423265762527e-10,1.1306159342083788e-09,0.1869886964559555,3.797774894565009e-08
TEST_0155,0,0.9613140821456909,3.2439562147601464e-09,8.354555935952135e-11,0.03868233039975166,3.6224440114196454e-11,3.5838957046507858e-06
TEST_0156,5,0.04919793829321861,6.390197086147964e-05,0.00627962127327919,0.20519009232521057,0.14756974577903748,0.5916987061500549
TEST_0157,5,5.907020206308289e-09,6.2645275251960175e-12,2.2443776438035856e-12,1.2617986516749724e-11,1.3796596931570093e-07,0.9999998807907104
TEST_0158,2,2.7044545666517553e-14,9.551002655427965e-09,1.0,8.15927273661865e-12,4.326095925932805e-09,1.1007210767854936e-12
TEST_0159,4,5.991489524603821e-05,3.931689640523928e-09,4.0777645153866615e-06,0.10248708724975586,0.8974488973617554,6.0296172499363365e-09
TEST_0160,0,0.9938317537307739,1.2914240343775418e-08,1.0309990708390337e-11,0.0061682346276938915,2.344905380979867e-10,1.0138022643602085e-09
TEST_0161,5,2.4391330968875913e-11,1.731075560673645e-10,1.0730783666160204e-12,1.1994961230873957e-12,3.964887085317059e-09,1.0
TEST_0162,4,3.172291596076349e-11,5.857087731486743e-11,0.000132699977257289,1.3697234457765717e-09,0.99986732006073,2.6081001247568736e-10
TEST_0163,3,1.3149630717634864e-08,1.0709436115696747e-10,4.679130347073901e-13,0.9999822378158569,5.5098386790575216e-12,1.772997529769782e-05
TEST_0164,4,2.1641837122388097e-07,2.661338488994802e-13,2.284314230827089e-12,1.3357111911752734e-13,0.9999997615814209,1.6894350501894806e-11
TEST_0165,4,2.3656901437796307e-10,3.1241571829543346e-11,2.8799377813082394e-11,1.1674852057330654e-11,1.0,1.0601018674005758e-10
TEST_0166,3,7.675545095342517e-12,1.029766617571988e-13,6.0343076022095765e-12,1.0,2.4601371287347185e-13,1.505722109496066e-11
TEST_0167,1,5.869470896868734e-06,0.9999940991401672,5.434039440643801e-09,7.496138432205868e-11,1.3567877932274541e-09,3.2579563935541955e-08
TEST_0168,2,3.8995682496902745e-14,2.264749952018974e-07,0.9999997615814209,9.079501733788575e-11,4.33043739755945e-11,5.245881718385012e-14
TEST_0169,3,3.0607089085421535e-10,8.185357773526913e-14,1.8125553141734585e-11,1.0,1.596223500599514e-11,9.923022820101934e-11
TEST_0170,4,1.5550362775229587e-08,1.1499169672024578e-11,6.352323111968872e-07,9.673519940633923e-08,0.9999992251396179,4.2756944651500817e-08
TEST_0171,1,6.132195012192865e-12,0.9999979138374329,2.0658105768234236e-06,2.525460743307839e-12,1.7813947539302433e-10,2.1628228721870535e-11
TEST_0172,1,2.015563584090163e-11,0.9999976754188538,5.9416773723341976e-09,2.0381803551572375e-06,1.2854401570949747e-11,2.9840018100912857e-07
TEST_0173,3,8.606608389527537e-06,1.0584827793717801e-14,3.301125345300804e-11,0.9999912977218628,9.753367180564965e-08,2.6172106148969476e-10
TEST_0174,0,0.9999998807907104,1.8028758824381597e-12,1.3044572085512242e-15,2.739130922080335e-09,4.5277722543479726e-11,1.0987077558866076e-07
TEST_0175,3,6.994351764433304e-10,4.757496480101153e-12,6.150234401619548e-13,1.0,9.812752823842863e-13,1.6430821980772947e-10
TEST_0176,2,4.994861945925577e-13,6.88735966036802e-08,0.9999969601631165,2.9800398806401063e-06,6.378112881594289e-12,8.496752834739191e-14
TEST_0177,0,0.9655218720436096,8.877412582819488e-09,1.8759152217717734e-12,0.03427073359489441,4.4174899849203086e-10,0.0002074006770271808
TEST_0178,5,6.330513890873135e-10,2.7142177394523515e-12,4.165195071443792e-14,1.3074427608270045e-12,4.3198142979372633e-11,1.0
TEST_0179,0,0.9999998211860657,3.343889609652706e-09,4.863279646615676e-14,9.33659725053937e-13,9.83142385280189e-08,1.0049810583723229e-07
TEST_0180,4,6.361285803668792e-11,3.2542187260869992e-12,2.7655933099168806e-11,2.2372041285495525e-12,1.0,7.517962814784784e-12
TEST_0181,1,1.375754834498366e-07,0.9905686974525452,1.0157324140891433e-05,1.8515242118155584e-05,0.0009282607934437692,0.008474218659102917
TEST_0182,2,1.8237610532878534e-08,1.2592931852850597e-07,0.5251588821411133,0.47484076023101807,1.8871027407385554e-07,2.9739785634141924e-10
TEST_0183,3,4.464168271156588e-11,4.124888364903656e-13,1.548717820654133e-09,1.0,2.082679948639532e-12,4.487882634962581e-11
TEST_0184,0,0.9999934434890747,1.6776913192018128e-11,6.7620787407832086e-15,4.652540158689433e-11,5.50837512491853e-06,1.0390131137683056e-06
TEST_0185,3,4.751053328533317e-09,1.836047758274617e-08,7.242626764991655e-08,0.9999998211860657,8.851105612328602e-12,8.447993593563297e-08
TEST_0186,5,1.812763966713149e-10,3.8190227889811634e-12,3.7046541100657984e-14,1.4704979855312272e-12,5.72736927328954e-11,1.0
TEST_0187,0,1.0,3.018715106443276e-13,1.157781171756407e-15,2.200159108720068e-12,1.7177081426070911e-13,3.2686166273609985e-11
TEST_0188,0,0.9999668002128601,4.165201062278356e-06,3.225969491538194e-11,2.9008240744587965e-05,2.8795832905659235e-12,2.7210672604027764e-10
TEST_0189,0,0.9999997019767761,1.6757912835174693e-09,1.2612107538889639e-12,2.846117013177718e-07,3.466729290788062e-12,2.499130763444768e-11
TEST_0190,4,4.970727900399652e-07,2.358582969463896e-05,9.058334637934706e-10,1.4395652638693468e-12,0.9999626278877258,1.3269094779388979e-05
