id,0,1,2,3,4,5
TEST_0052,3.6448662281036377,1.718084454536438,-1.71174156665802,0.6267880797386169,-2.5868377685546875,-1.4446669816970825
TEST_0053,2.5885050296783447,-1.4048080444335938,-0.12968847155570984,3.048391580581665,-0.024115057662129402,-3.425274133682251
TEST_0054,1.0970059633255005,5.368451118469238,-0.13507527112960815,2.0340888500213623,-3.657349109649658,-3.228471279144287
TEST_0055,-2.8148319721221924,5.314453601837158,4.7554240226745605,0.667832612991333,-3.1119139194488525,-3.0573465824127197
TEST_0056,-1.1357585191726685,-2.046950578689575,0.10917717218399048,-2.9106197357177734,7.241125583648682,-2.360621213912964
TEST_0057,-4.105282783508301,1.6444381475448608,-0.9204221367835999,-2.4667961597442627,-1.3219857215881348,6.0899457931518555
TEST_0058,-1.8402823209762573,4.086945533752441,6.126160621643066,-0.4342398941516876,-2.6482295989990234,-3.442706823348999
TEST_0059,-1.201819658279419,0.7867832183837891,0.4164678454399109,-3.59726619720459,5.3983025550842285,-2.6041955947875977
TEST_0060,4.22349739074707,-2.144202709197998,-3.0363965034484863,4.703636646270752,-4.195943355560303,0.9157146215438843
TEST_0061,-1.7026889324188232,-2.4017317295074463,0.2891342341899872,-3.011979103088379,7.390671730041504,-1.7794983386993408
TEST_0062,1.9849900007247925,-1.7768921852111816,-1.096659541130066,6.835514545440674,-3.3648922443389893,-1.2807117700576782
TEST_0063,8.9129638671875,-1.675447940826416,-3.973836898803711,-1.4058549404144287,-1.6866642236709595,-0.9548418521881104
TEST_0064,-2.370110034942627,-1.72516667842865,-0.503007173538208,-3.8211162090301514,6.8066020011901855,-0.11616719514131546
TEST_0065,-3.4817185401916504,-1.8416584730148315,-2.3256032466888428,-2.381082773208618,0.7767428159713745,7.248355865478516
TEST_0066,-0.6438941359519958,-1.9985103607177734,1.6059659719467163,7.5326008796691895,-2.246990203857422,-2.50646710395813
TEST_0067,-3.067546844482422,2.322589874267578,5.341248035430908,0.0029926435090601444,-0.6902355551719666,-2.4505717754364014
TEST_0068,-2.594143867492676,3.243300437927246,4.611763000488281,3.6629843711853027,-3.0102856159210205,-3.6058437824249268
TEST_0069,-0.3174774646759033,1.6819677352905273,1.3002907037734985,4.268847942352295,-3.447181224822998,-1.8967725038528442
TEST_0070,-1.3729181289672852,-1.368482232093811,-0.6804313063621521,-3.8789548873901367,6.9990129470825195,-1.2224844694137573
TEST_0071,7.637357234954834,-0.7710466980934143,-3.510159969329834,-1.0654555559158325,-1.4576847553253174,-1.3332533836364746
TEST_0072,-1.1229490041732788,-1.5673885345458984,3.0994625091552734,5.719785213470459,-0.836139976978302,-3.579763412475586
TEST_0073,-2.108607292175293,6.899024486541748,1.7255916595458984,-2.2493085861206055,-2.378469944000244,-1.24069082736969
TEST_0074,-3.009455919265747,-2.779266595840454,-2.6752731800079346,-3.1914565563201904,3.3790745735168457,5.846237659454346
TEST_0075,-2.3222076892852783,3.773045778274536,6.844201564788818,-2.0251946449279785,-1.1764047145843506,-3.610809564590454
TEST_0076,7.972318172454834,0.04224427789449692,-3.5561232566833496,-1.5273784399032593,-2.5409061908721924,-0.9708707928657532
TEST_0077,-0.31057658791542053,-1.1034235954284668,0.9555058479309082,7.61960506439209,-3.2274487018585205,-2.0119545459747314
TEST_0078,-0.8830450177192688,-1.3868893384933472,0.5851134657859802,-3.0594940185546875,7.008395195007324,-3.1537232398986816
TEST_0079,-1.0469105243682861,0.4794348478317261,3.3178153038024902,-2.134009838104248,3.858893871307373,-4.236212730407715
TEST_0080,3.4892737865448,-2.9686319828033447,-2.867670774459839,4.430333137512207,-2.0986711978912354,0.2600714862346649
TEST_0081,-2.4803466796875,2.713045835494995,7.495694637298584,-0.027021141722798347,-2.093677520751953,-3.60750150680542
TEST_0082,-0.8411878943443298,7.198422431945801,-1.797742247581482,-0.787431001663208,-3.3129889965057373,0.09852113574743271
TEST_0083,-1.31874418258667,2.5577306747436523,4.624948024749756,-2.594905138015747,2.0829927921295166,-4.7129411697387695
TEST_0084,-0.04344603046774864,-2.524486541748047,1.7432913780212402,7.124749660491943,-1.8146734237670898,-2.7341318130493164
TEST_0085,8.599583625793457,-1.3702833652496338,-4.007415771484375,-2.3023836612701416,-1.4037610292434692,-0.5540640354156494
TEST_0086,8.916971206665039,-1.6352391242980957,-3.52217698097229,-1.3090200424194336,-1.247789740562439,-1.8218698501586914
TEST_0087,1.8945475816726685,-0.7864512801170349,-0.48557114601135254,7.1374359130859375,-3.5842204093933105,-2.426464796066284
TEST_0088,7.470147132873535,-2.2653989791870117,-3.8159239292144775,-3.0654056072235107,0.951328694820404,-0.8317142128944397
TEST_0089,-2.2338640689849854,-0.4995880424976349,-3.5479867458343506,-2.265075206756592,-1.0465192794799805,7.558255672454834
TEST_0090,-2.3637826442718506,-2.974478006362915,1.4740071296691895,2.8978302478790283,0.801693856716156,0.5331945419311523
TEST_0091,-0.797244131565094,4.282596588134766,-1.4076271057128906,-2.3352811336517334,-0.24656344950199127,0.04551726579666138
TEST_0092,-2.1052908897399902,-2.1786346435546875,1.1318022012710571,-2.7787716388702393,7.220606327056885,-2.231463670730591
TEST_0093,8.905926704406738,-1.234328269958496,-3.4824581146240234,-1.5617470741271973,-1.4842692613601685,-1.7493000030517578
TEST_0094,-0.03184903413057327,5.459866046905518,-1.1122328042984009,-1.3561983108520508,-3.3758022785186768,0.5413481593132019
TEST_0095,8.830254554748535,-0.8880746364593506,-3.739501953125,-0.9674772024154663,-2.4983789920806885,-1.203424334526062
TEST_0096,1.2278696298599243,2.373154878616333,-4.602372169494629,-2.482748031616211,-2.834836483001709,4.854931831359863
TEST_0097,-0.525050938129425,6.3823418617248535,-1.931740403175354,1.6759369373321533,-4.448887348175049,-0.10328292846679688
TEST_0098,-2.3605706691741943,1.3636839389801025,6.232180118560791,-1.851245403289795,1.6285839080810547,-4.001737594604492
TEST_0099,-1.228275179862976,-2.2939486503601074,-0.11811508238315582,-3.037395715713501,7.363059043884277,-1.9059202671051025
TEST_0100,-0.09462624788284302,6.855271339416504,-1.208492636680603,1.1670929193496704,-3.976848840713501,-1.514491081237793
TEST_0101,-2.3955094814300537,-1.599501132965088,0.9914357662200928,-3.1710610389709473,6.92556095123291,-1.7652560472488403
TEST_0102,-1.552293062210083,-2.3338425159454346,-3.910172700881958,-3.331393241882324,1.387371301651001,7.008456230163574
TEST_0103,-3.046339511871338,0.5783143043518066,7.525735378265381,-0.7150264382362366,-0.3664863705635071,-2.3894007205963135
TEST_0104,-1.8365705013275146,-0.4618913233280182,4.417592525482178,-1.1492763757705688,4.070363998413086,-4.457834243774414
TEST_0105,-0.8190113306045532,6.923429012298584,-2.3001575469970703,-0.7002193927764893,-3.566671133041382,0.9400525093078613
TEST_0106,-3.5870909690856934,-2.221862316131592,3.1682968139648438,-0.7102354168891907,3.6379051208496094,-0.3101300895214081
TEST_0107,1.2344424724578857,-3.5419230461120605,-1.0665323734283447,6.387126922607422,-1.7084615230560303,-0.4587838351726532
TEST_0108,-0.9254301190376282,2.3960981369018555,-4.21302604675293,-3.146503210067749,-1.426645278930664,5.527253150939941
TEST_0109,-2.477109670639038,4.1271491050720215,6.541650295257568,-2.0001392364501953,-1.735080599784851,-2.946124315261841
TEST_0110,-1.5968122482299805,-1.6200209856033325,2.0911238193511963,1.3663053512573242,3.4657115936279297,-3.3604953289031982
TEST_0111,8.707782745361328,-0.8330240845680237,-3.5867488384246826,-1.3130375146865845,-1.9942935705184937,-1.535539984703064
TEST_0112,8.602534294128418,-1.249210000038147,-4.252549648284912,-0.9066184759140015,-2.6504456996917725,-0.19256234169006348
TEST_0113,-2.7039618492126465,-2.779353618621826,-0.6413908004760742,0.7812966704368591,1.0971825122833252,3.5340497493743896
TEST_0114,-2.529986619949341,4.112622261047363,6.680361270904541,-2.4445643424987793,-1.4814059734344482,-2.959182024002075
TEST_0115,-1.6917541027069092,1.3730688095092773,6.503262996673584,0.02797141671180725,-0.3763813078403473,-4.14454984664917
TEST_0116,-2.57561993598938,5.460971832275391,5.062176704406738,-2.061546564102173,-1.873128056526184,-2.826057195663452
TEST_0117,8.041690826416016,-1.2321698665618896,-3.69507098197937,-0.921862006187439,-2.3118207454681396,-0.4905626177787781
TEST_0118,8.632243156433105,-0.5136916041374207,-4.041282653808594,-1.8897863626480103,-2.4526915550231934,-0.5186919569969177
TEST_0119,2.154087781906128,-1.1835213899612427,-5.210577011108398,-3.3000593185424805,-1.326215147972107,6.24940299987793
TEST_0120,-1.2099772691726685,7.24527645111084,-0.14455793797969818,-0.02833416685461998,-3.3831188678741455,-1.4781161546707153
TEST_0121,-0.09946080297231674,6.905815124511719,-2.5219509601593018,-0.2904300093650818,-3.7620038986206055,0.3603318929672241
TEST_0122,-2.1108474731445312,4.784906387329102,4.865551471710205,-0.4543243944644928,-2.6517460346221924,-2.8322391510009766
TEST_0123,-2.857959747314453,3.193537473678589,-0.2090713232755661,-2.2747414112091064,0.8492963314056396,0.8280724883079529
TEST_0124,8.54565715789795,-0.7465727925300598,-3.9949636459350586,-0.961201548576355,-2.8326148986816406,-0.4998699426651001
TEST_0125,8.558584213256836,-1.6618409156799316,-3.9375925064086914,-1.4358710050582886,-1.9612420797348022,-0.4245418608188629
TEST_0126,-1.5589313507080078,-2.200711488723755,1.0923798084259033,-2.141739845275879,6.917986869812012,-2.8821587562561035
TEST_0127,-1.6665427684783936,-3.419173002243042,-1.6425106525421143,-2.848235845565796,6.463757514953613,1.1024589538574219
TEST_0128,-1.261703372001648,-1.4947553873062134,0.17257675528526306,7.6520676612854,-2.9672179222106934,-0.5894166827201843
TEST_0129,5.484065055847168,-1.8670587539672852,-4.338066101074219,-3.248795509338379,0.9059672951698303,1.2468749284744263
TEST_0130,-1.5719186067581177,-2.2183585166931152,0.7447913289070129,-2.472543954849243,7.0647759437561035,-2.499887704849243
TEST_0131,-0.49786168336868286,-1.895993709564209,-0.36013972759246826,7.523411273956299,-2.565511465072632,-0.9484630227088928
TEST_0132,-1.9825140237808228,-2.4323205947875977,0.240159273147583,-1.9015284776687622,6.793251037597656,-1.819227695465088
TEST_0133,-1.4434078931808472,1.2899224758148193,-2.9169514179229736,-3.539545774459839,1.0334666967391968,3.79032564163208
TEST_0134,-0.7923149466514587,6.621697425842285,1.7031289339065552,-1.7883349657058716,-1.7722041606903076,-3.1128904819488525
TEST_0135,8.27786922454834,-1.6940503120422363,-3.013164758682251,0.8733763098716736,-2.1820194721221924,-2.2649383544921875
TEST_0136,2.182126760482788,-3.332947015762329,-3.0399999618530273,4.577877998352051,-2.5581493377685547,2.183459758758545
TEST_0137,4.623575210571289,-2.8458750247955322,-2.434115171432495,-2.392644166946411,4.455604076385498,-2.6465349197387695
TEST_0138,-2.593324661254883,0.7141934633255005,7.074098110198975,2.886122703552246,-2.284935235977173,-3.42863392829895
TEST_0139,8.809725761413574,-2.013389825820923,-3.715360403060913,-1.7264022827148438,-0.9153196811676025,-1.3598122596740723
TEST_0140,-2.3584399223327637,-3.3839662075042725,-1.32521390914917,-1.7069623470306396,5.097673416137695,1.8607491254806519
TEST_0141,-1.118117094039917,-1.1824462413787842,0.2822660207748413,-3.2316980361938477,6.819479942321777,-2.5929245948791504
TEST_0142,-1.367756724357605,-1.0021440982818604,-3.556199073791504,-1.482256293296814,-1.8388288021087646,7.481605529785156
TEST_0143,-2.0782668590545654,-0.1956547349691391,-3.7270071506500244,-2.2931885719299316,-1.3363860845565796,7.692213535308838
TEST_0144,-2.2378039360046387,-1.7760629653930664,-3.288015842437744,-2.2402572631835938,-0.18534275889396667,7.5912861824035645
TEST_0145,-2.876513719558716,0.49802443385124207,6.540679454803467,-2.303769826889038,2.289281129837036,-3.1559765338897705
TEST_0146,8.405226707458496,-1.662162184715271,-4.313493728637695,-2.4785308837890625,-1.4585446119308472,0.20776765048503876
TEST_0147,8.130528450012207,-2.1002488136291504,-4.318261623382568,-1.1646474599838257,-2.217630386352539,0.6274522542953491
TEST_0148,-1.626696228981018,-2.179321050643921,0.1709962785243988,-2.9996368885040283,7.309291839599609,-1.8652796745300293
TEST_0149,-1.1511081457138062,-2.2612197399139404,-0.17901355028152466,-3.0081865787506104,7.253241062164307,-1.9410498142242432
TEST_0150,-0.8659950494766235,7.3933210372924805,-0.7962157130241394,-0.9241080284118652,-3.122490644454956,-0.8801591992378235
TEST_0151,-2.052246332168579,6.692038536071777,0.22299541532993317,-2.240173578262329,-2.868518829345703,0.6145356297492981
TEST_0152,-2.06648588180542,5.679774284362793,4.49675989151001,-3.1675033569335938,-1.3144736289978027,-2.8560147285461426
TEST_0153,-1.0604451894760132,-2.902543783187866,0.7295137047767639,-1.861183762550354,7.064886569976807,-2.807925224304199
TEST_0154,2.9688923358917236,-2.263909339904785,-1.989419937133789,-3.4509387016296387,5.790337085723877,-2.5935277938842773
TEST_0155,5.5184502601623535,0.43002352118492126,-4.315141201019287,-0.13543353974819183,-4.336892127990723,2.408513069152832
TEST_0156,1.8380104303359985,0.807449460029602,-0.9825730919837952,2.4651479721069336,-2.706559896469116,-0.6236192584037781
TEST_0157,-3.0092732906341553,-2.151038885116577,-2.559600591659546,-3.687669277191162,3.0723254680633545,5.84229040145874
TEST_0158,-2.9371042251586914,3.1040098667144775,6.696625232696533,-2.9759247303009033,-0.11859610676765442,-2.62338924407959
TEST_0159,-0.34604156017303467,-1.9800970554351807,0.1308329552412033,-2.7904040813446045,7.061943531036377,-3.076770782470703
TEST_0160,8.974867820739746,-1.6908093690872192,-3.762748956680298,-1.0467984676361084,-1.834295392036438,-1.27249014377594
TEST_0161,-3.718693733215332,-1.3619009256362915,-2.06976056098938,-2.6167898178100586,1.3566958904266357,6.457561492919922
TEST_0162,-1.4961323738098145,-2.1097028255462646,0.5710122585296631,-2.9130122661590576,7.322917938232422,-2.405961036682129
TEST_0163,-0.27607065439224243,-1.742020845413208,-0.27958419919013977,7.756648063659668,-2.8077964782714844,-1.0320953130722046
TEST_0164,-0.44661945104599,-2.95976185798645,-0.515502393245697,-2.40651273727417,7.065784454345703,-2.071007490158081
TEST_0165,-1.8901164531707764,-2.0156359672546387,1.8227722644805908,-2.4304678440093994,6.911716938018799,-2.984924077987671
TEST_0166,-1.3459042310714722,-1.5228102207183838,2.267582654953003,7.38818883895874,-2.4323244094848633,-2.4248013496398926
TEST_0167,0.005365118384361267,6.821276664733887,-2.07977557182312,0.8561113476753235,-3.710822820663452,-0.9075772762298584
TEST_0168,-2.231323480606079,1.192887306213379,5.438386917114258,-2.6588680744171143,2.7509281635284424,-3.887152910232544
TEST_0169,-0.1536901891231537,-2.3252084255218506,0.7114145755767822,7.543442249298096,-2.0675506591796875,-2.1062653064727783
TEST_0170,-1.6505314111709595,-2.9718704223632812,1.9498311281204224,0.17579470574855804,5.291717529296875,-2.9361624717712402
TEST_0171,-1.8990508317947388,7.154294013977051,-0.6449220776557922,-0.9511244893074036,-3.024949073791504,0.0036499514244496822
TEST_0172,-3.6015865802764893,1.9835280179977417,-1.9358265399932861,-1.2948644161224365,-1.665675401687622,5.545722961425781
TEST_0173,0.7531061768531799,-3.4112627506256104,-1.4073123931884766,-0.517863392829895,4.453383445739746,-0.9706822633743286
TEST_0174,8.566818237304688,-1.3733867406845093,-4.0617218017578125,-2.1460072994232178,-1.5471723079681396,-0.5383667349815369
TEST_0175,2.3247132301330566,-1.575706958770752,-1.246587872505188,7.113705158233643,-3.183157205581665,-1.918427586555481
TEST_0176,-2.4217066764831543,2.7956008911132812,6.948209762573242,1.6628752946853638,-2.4402549266815186,-4.2233357429504395
TEST_0177,1.7235265970230103,-2.761605739593506,-2.0569753646850586,6.4926300048828125,-3.3815298080444336,0.7179253697395325
TEST_0178,-0.6199977993965149,-1.5832860469818115,-4.432900905609131,-3.0048186779022217,-0.47076696157455444,7.503076076507568
TEST_0179,7.015209674835205,-2.1653342247009277,-4.462858200073242,-3.594420909881592,0.26549211144447327,0.9457266330718994
TEST_0180,-1.0572315454483032,-1.7208364009857178,-0.06551724672317505,-3.3851752281188965,7.220261096954346,-2.2223525047302246
TEST_0181,-4.609792232513428,1.1852200031280518,4.56066370010376,-1.1094751358032227,-0.6108028292655945,1.224276065826416
TEST_0182,-2.484079122543335,-1.308178186416626,2.6414918899536133,6.592241287231445,-2.4135327339172363,-1.3687268495559692
TEST_0183,-0.690371036529541,-2.259458065032959,1.3616615533828735,7.55518913269043,-2.215792179107666,-2.059441566467285
TEST_0184,2.3759336471557617,-0.18414615094661713,-3.3089752197265625,-4.414933204650879,2.8324906826019287,0.6919474005699158
TEST_0185,-2.1034433841705322,-0.40685826539993286,3.298095941543579,4.951675891876221,-3.1821796894073486,-0.7495465874671936
TEST_0186,-2.1567625999450684,-2.1183905601501465,-3.549553871154785,-2.5266759395599365,0.3147760033607483,7.6961846351623535
TEST_0187,8.551002502441406,-1.130387783050537,-4.086050510406494,-1.3866673707962036,-2.5770394802093506,-0.12487413734197617
TEST_0188,8.143186569213867,1.0102835893630981,-3.6341440677642822,-0.7542099356651306,-2.898709535598755,-1.863619327545166
TEST_0189,8.172164916992188,-1.0647422075271606,-3.1850461959838867,-0.10532370954751968,-1.8909950256347656,-2.116011619567871
TEST_0190,-0.2526271939277649,-1.4404878616333008,-1.0822323560714722,-3.846461772918701,6.628981113433838,-1.570560097694397
TEST_0191,-0.8648220896720886,-2.435548782348633,-1.8313215970993042,-3.6812751293182373,6.474679470062256,0.2519664466381073
TEST_0192,-1.4748173952102661,-2.2377686500549316,0.2734912633895874,-2.9188506603240967,7.326298713684082,-2.069756031036377
TEST_0193,-0.8005723357200623,4.9054694175720215,1.604460597038269,-2.3929686546325684,-0.4308927655220032,-2.401773452758789
TEST_0194,8.71863079071045,-0.9502105712890625,-3.9914169311523438,-2.2943577766418457,-1.6638948917388916,-0.7837094068527222
TEST_0195,-0.0832686498761177,-2.347606658935547,-1.2218286991119385,-3.1744160652160645,6.985262870788574,-1.752246379852295
TEST_0196,-2.444239377975464,2.037471294403076,-2.765949249267578,2.0132923126220703,-3.669198751449585,4.658544063568115
TEST_0197,-2.1075565814971924,5.635472774505615,4.806054592132568,-2.9210758209228516,-1.6360801458358765,-2.6828296184539795
TEST_0198,0.31414318084716797,-0.9247803688049316,-3.830017566680908,0.38369840383529663,-3.3344926834106445,6.288605213165283
TEST_0199,-1.4274567365646362,-0.29402026534080505,2.2277791500091553,7.352176189422607,-3.4436757564544678,-2.230193614959717
TEST_0200,-1.9342962503433228,-1.608595371246338,0.10120616853237152,-3.3058865070343018,7.047868728637695,-1.596098780632019
TEST_0201,6.070125102996826,-0.858110785484314,-1.9151743650436401,3.7768442630767822,-2.6547367572784424,-3.424732208251953
TEST_0202,3.6234402656555176,0.07294853031635284,-4.735482215881348,-0.5742854475975037,-3.2744979858398438,3.8073604106903076
TEST_0203,-1.2768102884292603,7.2444963455200195,-0.6193578839302063,-0.8408342599868774,-3.009915590286255,-0.8979323506355286
TEST_0204,1.6651769876480103,-3.239206314086914,-1.6598453521728516,-2.3943099975585938,6.174050807952881,-2.038759231567383
TEST_0205,-1.3326001167297363,7.241272926330566,-0.9261288642883301,-0.43458637595176697,-3.4033920764923096,-0.32602667808532715
TEST_0206,0.30652543902397156,-1.2837891578674316,-0.7013645172119141,7.803299427032471,-3.2828867435455322,-1.3318750858306885
TEST_0207,-0.03794502839446068,5.483178615570068,-1.8748431205749512,1.3450508117675781,-3.6241815090179443,-0.5693482756614685
TEST_0208,7.402610778808594,-2.771095037460327,-3.7598395347595215,-2.746657133102417,1.0637319087982178,-0.7471628785133362
TEST_0209,-1.5058280229568481,-2.5572285652160645,-0.651763379573822,-3.30161714553833,7.198167324066162,-0.7814539074897766
TEST_0210,-0.9365530014038086,4.4543375968933105,-2.5294575691223145,-3.7211573123931885,-0.4942716360092163,2.2259774208068848
TEST_0211,7.200526714324951,1.0519204139709473,-4.007682800292969,-0.19624873995780945,-3.6459789276123047,-0.4164087176322937
TEST_0212,8.719192504882812,-1.970512866973877,-3.665973663330078,-1.653928518295288,-1.1350464820861816,-1.2353042364120483
TEST_0213,-0.9380004405975342,-1.770977258682251,-0.7505205273628235,-3.44997239112854,7.033679962158203,-1.6290384531021118
TEST_0214,-0.6099337339401245,-1.3640341758728027,2.3097681999206543,-0.6984512209892273,4.595182418823242,-4.120081901550293
TEST_0215,-0.7432466149330139,-1.4944416284561157,-0.9070102572441101,-3.5438220500946045,6.844333171844482,-1.5970619916915894
TEST_0216,-1.870399832725525,-3.24780535697937,-3.6103169918060303,-2.917759418487549,2.561279773712158,6.373874664306641
TEST_0217,8.777393341064453,-1.8741978406906128,-4.015903949737549,-1.0739855766296387,-1.775882363319397,-0.7921722531318665
TEST_0218,-2.2267074584960938,4.129493713378906,6.694642543792725,-1.8970733880996704,-1.928375244140625,-3.278221845626831
TEST_0219,8.906161308288574,-1.7227249145507812,-3.8240389823913574,-1.4615355730056763,-1.5109384059906006,-1.174008846282959
TEST_0220,8.408254623413086,-0.04797449707984924,-3.9258062839508057,-0.5128774046897888,-3.270395278930664,-0.8752683401107788
TEST_0221,8.633622169494629,-1.5513442754745483,-3.61906099319458,0.12164270877838135,-2.6823654174804688,-1.208553671836853
TEST_0222,1.6040271520614624,4.627587795257568,-3.1488709449768066,-1.7539188861846924,-1.869564414024353,0.16957895457744598
